,orden,edades,edad_contra,temperatura,altura,capacidad,local_visit
0,1,27.1,26.5,20,53,46788,0.3
1,2,27.1,28.22,22,3,50000,0.7
2,3,27.6,28.23,23,3,50000,0.7
3,4,27.2,26.4,28,8,60000,0.3
4,5,28.0,24.6,30,3,50000,0.7
5,6,26.4,28.4,25,43,60235,0.3
6,7,26.1,26.9,18,3640,45000,0.4
7,8,25.7,27.9,21,3,50000,0.7
8,9,25.9,28.1,20,3,50000,0.7
9,10,26.6,29.6,16,570,48665,0.3
10,11,26.0,26.4,27,43,42354,0.3
11,12,26.7,26.0,23,3,50000,0.7
12,13,26.3,24.7,25,67,51796,0.3
13,14,26.0,28.7,29,3,50000,0.7
14,15,26.3,26.9,19,3,40093,0.7
15,16,26.8,27.9,21,2850,35742,0.3
16,17,26.28,28.4,25,25,49000,0.3
17,18,25.9,27.3,19,3,50000,0.3
